registration_month,registrations,kyc_verified_rate_pct,purchase_rate_pct,phase_1_pass_rate_pct,phase_2_pass_rate_pct,funded_rate_pct,payout_rate_pct
2025-01-01,1766,46.66,13.93,6.63,3.45,3.45,1.7
2025-02-01,1326,48.49,11.54,4.83,2.64,2.64,1.06
2025-03-01,1540,48.51,12.6,5.84,2.73,2.73,1.36
2025-04-01,1503,47.04,10.91,5.06,3.06,3.06,1.66
2025-05-01,1636,45.29,11.92,5.13,3.3,3.3,1.47
2025-06-01,1448,47.86,12.09,5.52,2.97,2.97,1.38
2025-07-01,1369,48.28,12.56,4.97,2.63,2.63,1.46
2025-08-01,1294,48.69,12.91,5.41,3.17,3.17,2.01
2025-09-01,1640,50.06,12.68,6.1,3.6,3.6,1.95
2025-10-01,1665,47.09,12.55,5.47,3.3,3.3,1.92
2025-11-01,1698,46.82,13.13,6.48,3.95,3.95,2.06
2025-12-01,1115,46.64,11.3,5.02,2.96,2.96,1.79
